Steps    Q        Rg       Backbone Rama     Contact  Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
211      0.62     10.41    119.09   -453.28  -93.85   -357.94  0.00     0.00     0.00     -23.14   -0.00    0.00     1.12     -808.00 
212      0.73     10.27    122.95   -451.19  -90.35   -355.95  0.00     0.00     0.00     -20.90   0.00     0.00     0.72     -794.74 
213      0.63     10.55    145.30   -451.72  -85.43   -351.29  0.00     0.00     0.00     -19.76   -0.00    0.00     0.92     -761.97 
214      0.68     10.16    128.14   -453.37  -93.56   -356.07  0.00     0.00     0.00     -20.57   -0.00    0.00     0.66     -794.78 
215      0.62     10.52    135.53   -459.65  -89.16   -353.02  0.00     0.00     0.00     -21.12   -0.00    0.00     1.44     -785.97 
216      0.65     10.46    133.23   -458.45  -88.69   -355.71  0.00     0.00     0.00     -20.07   -0.00    0.00     1.37     -788.33 
217      0.65     10.29    134.53   -453.22  -97.59   -349.06  0.00     0.00     0.00     -19.14   -0.00    0.00     0.74     -783.74 
218      0.55     10.41    119.98   -453.88  -93.51   -347.54  0.00     0.00     0.00     -20.07   -0.02    0.00     0.86     -794.18 
219      0.65     10.17    131.77   -456.33  -90.99   -353.46  0.00     0.00     0.00     -19.97   -0.00    0.00     1.13     -787.85 
220      0.67     10.30    126.90   -463.86  -93.51   -354.74  0.00     0.00     0.00     -19.87   -0.00    0.00     1.15     -803.92 
221      0.70     10.43    122.99   -452.13  -88.84   -354.17  0.00     0.00     0.00     -20.23   -0.00    0.00     1.51     -790.86 
222      0.65     10.02    123.86   -461.01  -101.72  -353.30  0.00     0.00     0.00     -19.38   -0.00    0.00     0.71     -810.84 
223      0.61     10.08    109.23   -458.75  -94.05   -353.62  0.00     0.00     0.00     -20.68   -0.00    0.00     0.89     -816.97 
224      0.52     10.76    111.46   -463.34  -85.61   -352.48  0.00     0.00     0.00     -18.74   -0.00    0.00     1.28     -807.43 
225      0.59     10.31    113.67   -456.28  -90.02   -353.74  0.00     0.00     0.00     -21.55   -0.00    0.00     1.22     -806.71 
226      0.67     10.23    123.94   -451.49  -92.84   -354.94  0.00     0.00     0.00     -20.48   -0.00    0.00     0.71     -795.09 
227      0.66     10.03    133.46   -456.59  -100.47  -352.75  0.00     0.00     0.00     -19.88   0.00     0.00     1.02     -795.21 
228      0.67     10.08    125.32   -455.37  -98.38   -349.84  0.00     0.00     0.00     -21.60   -0.00    0.00     0.85     -799.01 
229      0.73     10.13    137.61   -448.60  -94.90   -352.52  0.00     0.00     0.00     -19.48   -0.00    0.00     1.33     -776.57 
230      0.67     10.31    128.58   -453.37  -93.41   -353.45  0.00     0.00     0.00     -20.27   0.00     0.00     1.39     -790.52 
231      0.64     10.66    122.75   -457.30  -88.55   -350.77  0.00     0.00     0.00     -17.96   -0.00    0.00     0.75     -791.09 
232      0.68     10.32    121.00   -459.98  -98.35   -353.31  0.00     0.00     0.00     -19.73   -0.00    0.00     0.81     -809.56 
233      0.65     10.07    143.21   -462.95  -94.66   -347.96  0.00     0.00     0.00     -19.78   -0.00    0.00     0.80     -781.33 
234      0.64     10.37    135.77   -457.83  -90.62   -351.29  0.00     0.00     0.00     -20.72   -0.00    0.00     0.83     -783.85 
235      0.62     10.09    138.74   -459.46  -93.51   -349.70  0.00     0.00     0.00     -20.86   -0.00    0.00     0.93     -783.86 
236      0.64     10.25    142.00   -456.99  -93.66   -349.72  0.00     0.00     0.00     -20.53   -0.00    0.00     0.80     -778.10 
237      0.58     10.64    140.66   -461.74  -88.01   -355.75  0.00     0.00     0.00     -20.18   -0.00    0.00     1.23     -783.79 
238      0.69     10.26    132.83   -458.06  -98.34   -353.23  0.00     0.00     0.00     -20.62   -0.00    0.00     0.85     -796.56 
239      0.54     10.71    134.28   -455.88  -90.63   -349.55  0.00     0.00     0.00     -19.06   -0.00    0.00     1.14     -779.69 
240      0.59     10.32    121.95   -453.45  -88.80   -350.39  0.00     0.00     0.00     -19.33   -0.00    0.00     0.93     -789.09 
241      0.65     10.42    110.01   -457.50  -93.42   -354.79  0.00     0.00     0.00     -20.79   0.00     0.00     0.94     -815.55 
242      0.65     10.36    134.61   -455.83  -96.77   -353.26  0.00     0.00     0.00     -18.64   -0.00    0.00     1.52     -788.36 
243      0.56     10.30    141.90   -464.18  -84.82   -349.65  0.00     0.00     0.00     -20.19   -0.00    0.00     1.31     -775.63 
244      0.65     10.31    140.33   -452.02  -89.53   -348.75  0.00     0.00     0.00     -21.50   -0.00    0.00     1.59     -769.88 
245      0.64     10.19    122.56   -446.02  -95.86   -352.07  0.00     0.00     0.00     -20.01   -0.00    0.00     1.02     -790.38 
246      0.65     10.11    132.16   -460.60  -98.36   -355.11  0.00     0.00     0.00     -21.67   -0.00    0.00     1.20     -802.38 
247      0.66     10.16    130.89   -451.58  -98.08   -352.46  0.00     0.00     0.00     -22.04   -0.00    0.00     0.68     -792.61 
248      0.57     10.41    128.25   -450.79  -88.69   -351.52  0.00     0.00     0.00     -18.24   -0.00    0.00     1.22     -779.77 
249      0.65     10.37    129.96   -452.75  -93.62   -348.24  0.00     0.00     0.00     -20.74   -0.00    0.00     1.09     -784.29 
250      0.68     10.06    125.64   -459.16  -95.17   -352.21  0.00     0.00     0.00     -20.16   -0.00    0.00     1.06     -800.00 
251      0.65     10.33    122.63   -460.24  -90.02   -351.25  0.00     0.00     0.00     -19.06   -0.00    0.00     1.02     -796.91 
252      0.64     10.29    126.93   -456.93  -93.79   -350.27  0.00     0.00     0.00     -19.02   -0.00    0.00     0.85     -792.24 
253      0.62     10.37    132.28   -452.13  -89.15   -351.44  0.00     0.00     0.00     -19.73   -0.00    0.00     1.05     -779.12 
254      0.64     10.24    117.63   -453.75  -94.46   -355.65  0.00     0.00     0.00     -20.91   -0.00    0.00     1.25     -805.89 
255      0.62     10.16    147.40   -462.50  -99.80   -355.43  0.00     0.00     0.00     -22.06   -0.00    0.00     0.77     -791.61 
256      0.58     10.60    132.53   -451.80  -86.76   -351.85  0.00     0.00     0.00     -20.94   -0.00    0.00     1.19     -777.63 
257      0.59     10.17    128.94   -455.25  -96.09   -349.27  0.00     0.00     0.00     -18.07   -0.00    0.00     0.87     -788.88 
258      0.68     10.31    116.30   -459.10  -89.17   -354.04  0.00     0.00     0.00     -19.06   -0.00    0.00     1.11     -803.96 
259      0.63     10.02    115.90   -459.57  -98.40   -349.60  0.00     0.00     0.00     -20.64   0.00     0.00     0.71     -811.60 
260      0.67     10.57    119.53   -457.85  -92.95   -350.20  0.00     0.00     0.00     -21.04   -0.00    0.00     1.46     -801.06 
261      0.60     10.20    124.43   -451.59  -96.13   -348.30  0.00     0.00     0.00     -19.77   -0.00    0.00     0.90     -790.45 
262      0.60     10.31    133.30   -462.88  -99.26   -352.18  0.00     0.00     0.00     -22.37   -0.00    0.00     0.86     -802.52 
263      0.66     10.33    144.59   -461.65  -95.74   -350.50  0.00     0.00     0.00     -18.58   -0.00    0.00     1.04     -780.84 
264      0.63     10.36    140.88   -455.54  -94.40   -351.78  0.00     0.00     0.00     -19.62   -0.00    0.00     1.37     -779.10 
265      0.64     10.35    124.12   -463.78  -96.17   -351.33  0.00     0.00     0.00     -20.58   -0.00    0.00     0.64     -807.11 
266      0.71     10.27    118.25   -453.89  -94.61   -353.91  0.00     0.00     0.00     -19.97   0.00     0.00     1.28     -802.85 
267      0.67     10.36    127.92   -454.88  -92.06   -354.55  0.00     0.00     0.00     -21.15   -0.00    0.00     0.90     -793.82 
268      0.65     10.24    118.15   -455.64  -93.76   -349.95  0.00     0.00     0.00     -18.54   -0.00    0.00     1.13     -798.62 
269      0.53     10.44    129.18   -461.42  -85.87   -346.84  0.00     0.00     0.00     -21.07   -0.00    0.00     1.51     -784.51 
270      0.56     10.44    132.96   -452.94  -96.13   -354.60  0.00     0.00     0.00     -18.28   -0.00    0.00     0.96     -788.03 
271      0.54     10.04    122.27   -454.58  -94.43   -353.86  0.00     0.00     0.00     -19.51   -0.00    0.00     0.92     -799.20 
272      0.59     10.27    128.51   -457.45  -93.34   -353.56  0.00     0.00     0.00     -19.42   -0.00    0.00     1.04     -794.21 
273      0.58     10.62    139.23   -460.03  -88.05   -353.74  0.00     0.00     0.00     -19.94   0.00     0.00     1.01     -781.51 
274      0.72     10.18    122.82   -448.83  -90.18   -356.01  0.00     0.00     0.00     -21.19   -0.00    0.00     1.02     -792.36 
275      0.61     10.53    131.29   -457.18  -93.33   -352.31  0.00     0.00     0.00     -19.89   0.00     0.00     1.16     -790.26 
276      0.65     10.48    112.32   -462.06  -89.15   -352.74  0.00     0.00     0.00     -19.41   -0.00    0.00     1.23     -809.81 
277      0.68     10.68    118.43   -460.19  -86.16   -352.54  0.00     0.00     0.00     -20.29   0.00     0.00     1.08     -799.67 
278      0.64     10.18    117.32   -457.27  -92.04   -352.92  0.00     0.00     0.00     -20.98   -0.00    0.00     0.98     -804.91 
279      0.61     10.41    132.49   -451.89  -91.24   -355.24  0.00     0.00     0.00     -20.88   -0.00    0.00     1.35     -785.40 
280      0.52     10.63    121.28   -458.57  -91.68   -346.65  0.00     0.00     0.00     -21.92   -0.00    0.00     1.23     -796.31 
281      0.59     10.70    125.51   -453.30  -89.33   -354.14  0.00     0.00     0.00     -20.66   -0.00    0.00     1.51     -790.41 
282      0.67     10.18    124.23   -460.18  -93.87   -353.91  0.00     0.00     0.00     -20.19   -0.00    0.00     1.53     -802.39 
283      0.59     10.84    139.35   -449.35  -87.03   -352.59  0.00     0.00     0.00     -20.59   -0.00    0.00     1.00     -769.22 
284      0.60     10.51    116.89   -450.32  -89.86   -350.06  0.00     0.00     0.00     -21.00   -0.00    0.00     1.45     -792.91 
285      0.62     10.40    113.06   -457.89  -92.47   -352.60  0.00     0.00     0.00     -20.51   0.00     0.00     0.95     -809.45 
286      0.59     10.63    123.87   -459.17  -84.72   -355.12  0.00     0.00     0.00     -20.81   0.00     0.00     1.43     -794.52 
287      0.66     10.40    128.18   -452.93  -96.87   -357.00  0.00     0.00     0.00     -21.57   -0.00    0.00     1.14     -799.05 
288      0.67     10.38    113.91   -450.57  -94.92   -353.08  0.00     0.00     0.00     -20.57   0.00     0.00     1.06     -804.16 
289      0.63     10.42    130.34   -455.70  -90.75   -356.80  0.00     0.00     0.00     -19.70   -0.00    0.00     1.34     -791.27 
290      0.67     10.08    119.01   -460.91  -93.94   -353.16  0.00     0.00     0.00     -20.19   -0.00    0.00     1.07     -808.12 
291      0.72     10.18    115.49   -462.18  -95.84   -353.69  0.00     0.00     0.00     -19.00   -0.00    0.00     1.34     -813.87 
292      0.63     10.33    131.09   -456.89  -98.09   -352.12  0.00     0.00     0.00     -20.93   -0.00    0.00     0.94     -796.00 
293      0.68     10.26    132.10   -456.11  -94.84   -349.10  0.00     0.00     0.00     -22.69   -0.00    0.00     0.88     -789.76 
294      0.64     10.36    129.97   -454.97  -93.01   -346.66  0.00     0.00     0.00     -21.02   -0.00    0.00     1.23     -784.46 
295      0.66     10.64    122.97   -459.57  -92.07   -351.23  0.00     0.00     0.00     -18.73   -0.00    0.00     0.70     -797.93 
296      0.68     10.11    131.60   -452.01  -95.62   -349.06  0.00     0.00     0.00     -19.24   -0.00    0.00     0.82     -783.50 
297      0.66     10.26    132.60   -455.12  -91.35   -353.75  0.00     0.00     0.00     -20.24   -0.00    0.00     1.24     -786.62 
298      0.66     10.56    134.90   -451.95  -87.88   -355.03  0.00     0.00     0.00     -19.84   0.00     0.00     0.94     -778.85 
299      0.67     10.48    132.49   -454.05  -91.29   -350.17  0.00     0.00     0.00     -19.55   -0.00    0.00     1.28     -781.28 
300      0.71     10.35    132.55   -460.06  -86.31   -352.97  0.00     0.00     0.00     -19.27   0.00     0.00     1.10     -784.97 
301      0.55     10.23    125.02   -455.34  -92.04   -349.91  0.00     0.00     0.00     -20.98   -0.00    0.00     1.32     -791.94 
302      0.46     10.67    136.56   -452.90  -91.82   -345.74  0.00     0.00     0.00     -20.70   -0.00    0.00     1.34     -773.26 
303      0.45     10.53    126.32   -464.73  -93.31   -348.05  0.00     0.00     0.00     -19.05   -0.00    0.00     1.05     -797.78 
304      0.44     10.48    124.73   -463.28  -91.49   -350.55  0.00     0.00     0.00     -19.78   0.00     0.00     1.27     -799.11 
305      0.52     10.05    146.46   -451.60  -93.78   -349.16  0.00     0.00     0.00     -17.70   -0.00    0.00     1.10     -764.68 
306      0.46     10.56    132.55   -456.73  -90.30   -351.58  0.00     0.00     0.00     -20.28   -0.00    0.00     1.32     -785.02 
307      0.46     10.37    137.61   -451.29  -98.90   -344.01  0.00     0.00     0.00     -19.03   -0.00    0.00     0.65     -774.97 
308      0.46     10.24    121.13   -458.85  -94.86   -351.14  0.00     0.00     0.00     -21.77   -0.00    0.00     0.59     -804.90 
309      0.44     10.32    124.31   -454.85  -97.21   -351.03  0.00     0.00     0.00     -21.75   0.00     0.00     1.01     -799.51 
310      0.43     10.27    135.22   -461.64  -93.99   -354.97  0.00     0.00     0.00     -19.89   -0.00    0.00     0.60     -794.68 
311      0.44     10.33    131.29   -461.34  -93.78   -354.30  0.00     0.00     0.00     -21.38   -0.00    0.00     0.88     -798.62 
312      0.41     10.65    127.47   -453.12  -93.94   -349.69  0.00     0.00     0.00     -22.91   -0.00    0.00     0.65     -791.54 
313      0.39     10.60    127.76   -455.23  -95.68   -346.55  0.00     0.00     0.00     -19.60   -0.00    0.00     1.18     -788.12 
314      0.43     10.66    137.39   -450.05  -91.35   -347.26  0.00     0.00     0.00     -18.93   -0.00    0.00     0.63     -769.58 
315      0.40     10.84    127.94   -446.65  -94.69   -348.76  0.00     0.00     0.00     -19.76   -0.00    0.00     1.01     -780.91 
316      0.40     11.02    105.70   -454.27  -94.59   -349.68  0.00     0.00     0.00     -18.44   -0.00    0.00     1.01     -810.26 
317      0.38     11.03    142.17   -462.82  -86.91   -352.75  0.00     0.00     0.00     -20.58   -0.00    0.00     1.60     -779.29 
318      0.54     9.99     139.42   -459.32  -95.87   -350.46  0.00     0.00     0.00     -20.85   -0.00    0.00     0.98     -786.10 
319      0.54     10.47    118.44   -454.44  -90.83   -349.38  0.00     0.00     0.00     -18.70   0.00     0.00     0.90     -794.01 
320      0.50     10.07    125.99   -449.50  -102.88  -350.84  0.00     0.00     0.00     -19.82   0.00     0.00     0.29     -796.77 
321      0.51     10.05    131.09   -455.48  -96.79   -351.91  0.00     0.00     0.00     -20.34   -0.00    0.00     -0.27    -793.69 
322      0.45     9.99     121.42   -451.93  -109.98  -345.07  0.00     0.00     0.00     -18.57   -0.00    0.00     -0.10    -804.23 
323      0.47     10.06    126.32   -459.05  -106.78  -346.91  0.00     0.00     0.00     -19.96   -0.00    0.00     -0.12    -806.51 
324      0.46     10.16    132.12   -451.84  -106.77  -343.47  0.00     0.00     0.00     -17.24   -0.00    0.00     0.03     -787.16 
325      0.51     9.98     119.47   -451.26  -104.14  -347.71  0.00     0.00     0.00     -17.41   -0.00    0.00     -0.04    -801.10 
326      0.49     10.02    138.34   -457.62  -104.33  -345.02  0.00     0.00     0.00     -19.57   -0.00    0.00     -0.35    -788.56 
327      0.50     10.48    133.55   -453.43  -94.69   -347.79  0.00     0.00     0.00     -19.32   -0.00    0.00     0.13     -781.54 
328      0.45     10.59    114.17   -453.04  -95.83   -343.81  0.00     0.00     0.00     -17.98   -0.00    0.00     -0.02    -796.51 
329      0.51     10.03    131.90   -452.73  -103.50  -349.12  0.00     0.00     0.00     -18.96   -0.00    0.00     0.02     -792.39 
330      0.53     10.14    124.93   -451.34  -98.57   -348.74  0.00     0.00     0.00     -18.34   -0.00    0.00     -0.58    -792.65 
331      0.51     10.26    135.22   -453.96  -101.12  -348.44  0.00     0.00     0.00     -20.43   -0.00    0.00     -0.17    -788.89 
332      0.47     10.49    132.03   -449.74  -99.50   -348.74  0.00     0.00     0.00     -18.24   -0.00    0.00     -0.03    -784.22 
333      0.49     10.34    123.43   -451.16  -99.62   -347.22  0.00     0.00     0.00     -18.39   -0.00    0.00     0.37     -792.59 
334      0.48     9.98     131.15   -458.07  -101.95  -351.32  0.00     0.00     0.00     -20.30   -0.00    0.00     -0.06    -800.56 
335      0.49     10.19    152.73   -448.29  -102.75  -350.39  0.00     0.00     0.00     -19.42   -0.00    0.00     -0.42    -768.54 
336      0.52     10.41    131.36   -452.50  -101.05  -352.01  0.00     0.00     0.00     -19.61   -0.00    0.00     -0.22    -794.03 
337      0.49     10.25    127.47   -457.35  -98.62   -343.91  0.00     0.00     0.00     -18.32   -0.00    0.00     -0.23    -790.95 
338      0.50     10.35    129.34   -458.29  -100.44  -345.25  0.00     0.00     0.00     -20.26   -0.00    0.00     -0.37    -795.26 
339      0.52     10.10    147.13   -455.96  -98.23   -349.74  0.00     0.00     0.00     -19.52   -0.00    0.00     -0.34    -776.65 
340      0.48     10.00    133.27   -453.68  -103.42  -343.59  0.00     0.00     0.00     -18.96   -0.00    0.00     -0.63    -787.01 
341      0.45     10.17    128.25   -456.68  -106.75  -347.76  0.00     0.00     0.00     -21.10   -0.00    0.00     -0.37    -804.41 
342      0.49     9.96     139.32   -449.85  -101.71  -348.53  0.00     0.00     0.00     -19.48   -0.00    0.00     -0.31    -780.55 
343      0.53     9.94     129.91   -462.21  -98.33   -350.29  0.00     0.00     0.00     -20.29   0.00     0.00     -0.24    -801.46 
344      0.47     10.08    134.00   -457.02  -104.96  -344.53  0.00     0.00     0.00     -20.03   -0.00    0.00     -0.16    -792.70 
345      0.47     9.87     138.36   -448.76  -106.13  -349.87  0.00     0.00     0.00     -20.05   -0.00    0.00     -0.42    -786.86 
346      0.46     9.92     132.53   -458.93  -109.11  -349.41  0.00     0.00     0.00     -20.47   -0.00    0.00     -0.30    -805.69 
347      0.49     9.91     124.47   -456.51  -109.29  -349.66  0.00     0.00     0.00     -19.68   -0.00    0.00     -0.40    -811.07 
348      0.48     10.08    120.23   -451.26  -101.24  -346.62  0.00     0.00     0.00     -19.30   0.00     0.00     -0.60    -798.79 
349      0.47     9.85     136.69   -452.80  -106.12  -350.92  0.00     0.00     0.00     -20.41   -0.00    0.00     -0.19    -793.75 
350      0.49     10.05    129.62   -449.44  -102.08  -348.90  0.00     0.00     0.00     -17.78   -0.00    0.00     -0.57    -789.14 
351      0.51     10.09    139.49   -451.99  -96.12   -353.55  0.00     0.00     0.00     -21.54   -0.00    0.00     -0.26    -783.98 
352      0.45     10.14    130.88   -447.84  -104.99  -348.39  0.00     0.00     0.00     -20.01   -0.00    0.00     -0.47    -790.83 
353      0.47     10.12    136.71   -452.47  -98.71   -347.73  0.00     0.00     0.00     -20.44   -0.00    0.00     -0.47    -783.11 
354      0.51     10.05    131.87   -456.77  -100.90  -349.51  0.00     0.00     0.00     -18.31   -0.00    0.00     -0.39    -794.02 
355      0.50     10.58    138.26   -459.33  -88.05   -349.52  0.00     0.00     0.00     -18.57   -0.00    0.00     0.17     -777.05 
356      0.46     10.13    134.11   -450.97  -99.27   -343.71  0.00     0.00     0.00     -18.55   -0.00    0.00     -0.05    -778.44 
357      0.46     10.09    127.94   -443.01  -99.09   -345.87  0.00     0.00     0.00     -19.01   -0.00    0.00     -0.64    -779.68 
358      0.46     10.02    116.43   -460.85  -103.34  -349.36  0.00     0.00     0.00     -17.59   -0.00    0.00     -0.32    -815.03 
359      0.46     10.08    130.03   -458.34  -106.64  -343.77  0.00     0.00     0.00     -18.07   -0.00    0.00     -0.37    -797.14 
360      0.48     9.98     121.99   -449.04  -108.84  -352.88  0.00     0.00     0.00     -20.29   -0.00    0.00     -0.21    -809.27 
361      0.52     10.28    126.04   -454.29  -99.40   -351.94  0.00     0.00     0.00     -19.16   -0.00    0.00     -0.39    -799.14 
362      0.53     10.45    136.81   -455.59  -96.58   -346.42  0.00     0.00     0.00     -19.43   -0.00    0.00     -0.48    -781.69 
363      0.52     10.32    121.94   -449.48  -97.56   -349.54  0.00     0.00     0.00     -16.54   -0.00    0.00     -0.41    -791.60 
364      0.50     10.30    112.17   -457.28  -95.37   -349.20  0.00     0.00     0.00     -18.13   -0.00    0.00     -0.22    -808.02 
365      0.50     10.31    140.91   -456.86  -102.48  -343.79  0.00     0.00     0.00     -18.16   -0.00    0.00     0.09     -780.28 
366      0.51     10.20    120.92   -459.89  -101.39  -345.07  0.00     0.00     0.00     -20.93   -0.00    0.00     -0.48    -806.83 
367      0.49     10.31    131.96   -452.46  -95.68   -349.86  0.00     0.00     0.00     -20.73   -0.00    0.00     -0.19    -786.97 
368      0.51     10.16    124.72   -457.67  -99.94   -353.40  0.00     0.00     0.00     -18.04   -0.00    0.00     -0.30    -804.64 
369      0.49     10.32    132.23   -460.80  -101.93  -347.93  0.00     0.00     0.00     -18.88   -0.00    0.00     0.02     -797.29 
370      0.50     10.03    115.87   -444.27  -104.70  -344.58  0.00     0.00     0.00     -18.18   -0.00    0.00     0.08     -795.78 
371      0.48     10.10    120.15   -452.15  -105.29  -347.85  0.00     0.00     0.00     -18.95   -0.00    0.00     -0.31    -804.40 
372      0.51     10.14    132.52   -460.77  -100.71  -348.59  0.00     0.00     0.00     -19.82   0.00     0.00     -0.69    -798.05 
373      0.57     10.27    116.28   -459.79  -99.65   -351.05  0.00     0.00     0.00     -20.09   -0.00    0.00     -0.42    -814.72 
374      0.51     10.46    113.21   -456.06  -98.45   -348.17  0.00     0.00     0.00     -20.80   -0.00    0.00     -0.00    -810.27 
375      0.52     9.96     133.94   -459.31  -103.66  -347.92  0.00     0.00     0.00     -20.08   -0.00    0.00     -0.64    -797.66 
376      0.55     10.44    134.24   -457.94  -97.49   -347.74  0.00     0.00     0.00     -20.87   -0.00    0.00     -0.48    -790.27 
377      0.52     10.26    131.55   -451.48  -99.25   -346.49  0.00     0.00     0.00     -20.13   -0.00    0.00     -0.52    -786.31 
378      0.53     10.23    131.91   -454.15  -101.85  -348.26  0.00     0.00     0.00     -19.15   -0.00    0.00     -0.43    -791.92 
379      0.55     10.57    143.93   -460.39  -95.08   -350.70  0.00     0.00     0.00     -21.00   0.00     0.00     -0.34    -783.59 
380      0.53     10.06    126.54   -458.40  -103.71  -346.19  0.00     0.00     0.00     -19.18   -0.00    0.00     -0.55    -801.49 
381      0.49     10.86    125.11   -454.76  -90.40   -348.54  0.00     0.00     0.00     -19.67   0.00     0.00     -0.26    -788.52 
382      0.53     10.20    128.87   -454.83  -97.87   -348.48  0.00     0.00     0.00     -19.93   -0.00    0.00     -0.03    -792.28 
383      0.48     10.46    116.66   -456.04  -102.27  -346.51  0.00     0.00     0.00     -19.89   0.00     0.00     -0.11    -808.16 
384      0.50     10.37    136.35   -453.94  -97.85   -344.84  0.00     0.00     0.00     -17.43   -0.00    0.00     -0.33    -778.04 
385      0.51     10.32    126.60   -458.46  -92.02   -351.25  0.00     0.00     0.00     -20.96   -0.00    0.00     -0.17    -796.26 
386      0.51     10.35    141.45   -458.82  -95.46   -346.53  0.00     0.00     0.00     -17.93   -0.00    0.00     -0.46    -777.75 
387      0.53     10.43    119.73   -455.75  -93.22   -349.82  0.00     0.00     0.00     -19.53   0.00     0.00     -0.17    -798.76 
388      0.50     10.01    127.40   -455.49  -96.68   -349.93  0.00     0.00     0.00     -19.65   -0.00    0.00     -0.39    -794.75 
389      0.44     10.14    129.32   -455.81  -106.12  -347.76  0.00     0.00     0.00     -19.56   -0.00    0.00     0.03     -799.91 
390      0.48     10.30    123.72   -453.47  -105.46  -346.09  0.00     0.00     0.00     -16.24   -0.00    0.00     -0.13    -797.67 
391      0.50     10.01    122.75   -446.22  -104.05  -352.32  0.00     0.00     0.00     -21.32   0.00     0.00     0.05     -801.11 
392      0.50     9.99     141.29   -451.73  -106.67  -349.78  0.00     0.00     0.00     -19.39   -0.00    0.00     -0.07    -786.34 
393      0.49     10.05    143.13   -446.06  -103.56  -349.08  0.00     0.00     0.00     -19.78   -0.00    0.00     -0.16    -775.51 
394      0.49     10.04    139.43   -457.78  -104.33  -345.53  0.00     0.00     0.00     -19.59   -0.00    0.00     0.03     -787.77 
395      0.49     10.35    134.86   -454.87  -97.32   -348.49  0.00     0.00     0.00     -21.13   -0.00    0.00     0.07     -786.88 
396      0.53     10.53    129.10   -458.25  -94.90   -347.75  0.00     0.00     0.00     -17.31   0.00     0.00     0.04     -789.07 
397      0.52     10.42    137.06   -449.77  -98.05   -351.10  0.00     0.00     0.00     -19.95   0.00     0.00     -0.05    -781.85 
398      0.53     10.32    124.69   -456.33  -102.01  -350.30  0.00     0.00     0.00     -20.74   0.00     0.00     0.04     -804.64 
399      0.49     10.29    118.48   -455.33  -98.00   -347.28  0.00     0.00     0.00     -21.38   -0.00    0.00     0.16     -803.35 
400      0.51     10.41    139.35   -447.63  -100.20  -352.39  0.00     0.00     0.00     -19.23   -0.00    0.00     -0.19    -780.29 
401      0.52     10.40    118.01   -456.52  -93.78   -347.65  0.00     0.00     0.00     -17.90   0.00     0.00     -0.17    -798.00 
